"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd.pledged","usd_pledged_real","usd_goal_real"
1110888176,".graffiti train quilt.","Sculpture","Art","USD","2010-08-26",500,"2010-06-25 23:20:08",615,"successful",22,"US",615,615,500
1183370581,"Mystery Dice (Canceled)","Tabletop Games","Games","USD","2014-04-27",5000,"2014-03-22 00:59:10",504,"canceled",9,"US",504,504,5000
918335776,"J'Adore Explore New York","Fashion","Fashion","USD","2014-07-11",3000,"2014-06-30 18:15:10",0,"failed",0,"US",0,0,3000
1967503544,"Willie DE-Debut solo album fundraising campaign","Music","Music","USD","2011-05-07",2250,"2011-04-07 18:17:30",2620,"successful",56,"US",2620,2620,2250
1560204363,"ThinkDefyUnite","Fashion","Fashion","USD","2012-06-10",15000,"2012-04-11 18:01:20",250,"failed",1,"US",250,250,15000
1417030180,"Hamlet, presented by Hungry River Theatre Co.","Theater","Theater","USD","2012-04-30",3000,"2012-03-31 18:37:53",3300,"successful",59,"US",3300,3300,3000
1322284670,"Elements Catering","Food","Food","USD","2016-06-18",20000,"2016-05-19 20:10:15",0,"failed",0,"US",0,0,20000
1864514199,"Living with Hookworms to Eradicate Autoimmune Disease","Web","Journalism","USD","2014-08-10",3000,"2014-07-11 21:11:49",51,"failed",6,"US",51,51,3000
14407330,"Electrikid Cosplay Calendar!","Art","Art","GBP","2016-11-02",120,"2016-09-28 20:13:02",301,"successful",8,"GB",214.18,375.98,149.89
327779128,"Sensible Guide to a Career in Project Management - Cancelled","Nonfiction","Publishing","USD","2015-04-01",1000,"2015-02-24 06:25:08",988,"canceled",44,"US",988,988,1000
1193904299,"Mirabel","Shorts","Film & Video","USD","2014-05-25",35000,"2014-03-26 00:12:13",35,"failed",2,"US",35,35,35000
286713973,"My Frisbee Golf Song Youtube Video (Canceled)","Comedy","Film & Video","USD","2015-12-26",50000,"2015-11-22 12:47:26",0,"canceled",0,"US",0,0,50000
1627381710,"Mojo Garten, urban farm solution","Product Design","Design","EUR","2016-03-15",7500,"2016-02-13 21:06:19",4512,"failed",26,"DE",5100.36,5089.1,8459.28
756165240,"Littles Crate - Monthly DDLG subscription box","DIY","Crafts","USD","2018-02-10",200,"2017-12-12 07:46:41",0,"live",0,"US",0,0,200
1413712129,"Trump the Grump and Other Nonsensical Tales","Fiction","Publishing","USD","2016-06-22",2000,"2016-05-23 04:45:02",1,"failed",1,"US",1,1,2000
1022722471,"The Adventures of Wook and Womp","Comic Books","Comics","USD","2015-04-18",3000,"2015-03-19 19:29:48",3347,"successful",17,"US",3347,3347,3000
742745978,"Australian Adventure (Canceled)","Web","Journalism","GBP","2014-10-03",5000,"2014-09-03 22:21:36",0,"canceled",0,"GB",0,0,8033.16
2066812386,"Let the sun shine energy saver","Technology","Technology","USD","2014-08-10",10000,"2014-07-11 22:35:54",1,"failed",1,"US",1,1,10000
765346294,"BREAKING THE LAW (Canceled)","Webseries","Film & Video","USD","2013-07-15",50000,"2013-05-16 09:19:33",510,"canceled",10,"US",510,510,50000
1037325241,"Online Short film Homanje","Drama","Film & Video","EUR","2016-11-28",1000,"2016-10-29 09:57:45",259,"failed",5,"NL",88.35,275.63,1064.2
257460413,"Solkov's Solis: The First Time Around Concert Documentary","Film & Video","Film & Video","USD","2013-07-16",900,"2013-06-26 02:44:33",30,"failed",2,"US",30,30,900
1393053486,"Riot! App - portable rebellion !","Apps","Technology","GBP","2015-06-11",5000,"2015-04-12 21:06:07",0,"failed",0,"GB",0,0,7743.29
1521861127,"Cheesecakes With Honor","Food","Food","USD","2014-10-20",15750,"2014-09-16 02:05:22",8405,"failed",76,"US",8405,8405,15750
234713555,"BE THE CHANGE","Shorts","Film & Video","USD","2017-02-21",1000,"2017-01-12 00:51:55",1120,"successful",12,"US",740,1120,1000
1443172961,"Illusions of State: First Book by Andrew Rogers","Fiction","Publishing","AUD","2014-05-08",10000,"2014-04-08 01:06:42",90,"failed",3,"AU",83.62,84.29,9365.93
1866484720,"Project Green Fork Recycling Center Beautification","Public Art","Art","USD","2013-04-24",3320,"2013-03-25 18:10:20",4285,"successful",61,"US",4285,4285,3320
828954054,"Just Us Annual Fall Show, ""within_______distance""","Art","Art","USD","2011-08-17",800,"2011-06-28 18:07:15",830,"successful",8,"US",830,830,800
1124496591,"Great Isaac's Debut Album","Rock","Music","USD","2012-11-09",1300,"2012-10-10 10:32:25",2523,"successful",43,"US",2523,2523,1300
1168802636,"SCWU: And Our Name Spells Lesbian","Documentary","Film & Video","USD","2016-08-12",10000,"2016-07-13 17:02:36",10042,"successful",59,"US",3005,10042,10000
187835960,"Secret Seekers Society and Solomon's Seal","Fiction","Publishing","USD","2013-09-22",1600,"2013-08-23 00:22:50",1866,"successful",49,"US",1866,1866,1600
300984380,"Enviro-Pactor Plastic Water Bottle Wrench Multi Recycle Tool","Gadgets","Technology","USD","2015-04-28",25000,"2015-02-27 06:12:48",0,"failed",0,"US",0,0,25000
696588913,"Terra Bellum - A Sci-Fi Novel","Fiction","Publishing","USD","2012-05-18",5000,"2012-04-18 01:44:26",130,"failed",4,"US",130,130,5000
728318093,"A New Musical, Santa's Naughty & Nice Burlesque!","Theater","Theater","USD","2013-11-16",2000,"2013-10-17 18:14:29",2170,"successful",22,"US",2170,2170,2000
1658090098,"Walk In Peace: Downtown Phoenix Mural","Painting","Art","USD","2017-03-21",10000,"2017-03-01 23:58:24",1991,"failed",33,"US",0,1991,10000
1535450302,"The Joburg Juggle","Fiction","Publishing","USD","2014-08-20",9500,"2014-07-15 20:48:53",9525,"successful",106,"US",9525,9525,9500
1861973715,"Bicycle Ophidian Playing Cards Deck Printed By USPCC","Playing Cards","Games","USD","2017-11-05",5000,"2017-10-06 17:00:26",7572,"successful",315,"US",1672,7572,5000
1955414814,"Eating My Words","Poetry","Publishing","USD","2012-10-14",500,"2012-09-14 17:37:33",1035,"successful",43,"US",1035,1035,500
776615582,"with LucidaCam - Anyone can be an Artist!","Design","Design","USD","2013-10-10",45000,"2013-09-10 20:24:36",2768,"failed",42,"US",2768,2768,45000
1450074674,"Enoch Saga Volume 2","Video Games","Games","EUR","2017-09-22",7000,"2017-07-24 20:58:27",22,"failed",2,"IT",24.5,26.31,8372.7
216144704,"David Brewer Solo Album (Canceled)","Rock","Music","GBP","2014-09-26",200,"2014-07-28 20:02:11",77,"canceled",6,"GB",130.71,125.57,326.17
683698374,"www.futureproathlete.com (Canceled)","Web","Technology","USD","2014-08-25",35000,"2014-07-26 16:43:12",0,"canceled",0,"US",0,0,35000
699420070,"Ross Kratter Jazz Orchestra New Album (Canceled)","Jazz","Music","USD","2012-11-10",3000,"2012-10-26 19:56:09",181,"canceled",6,"US",181,181,3000
2130498985,"The Frum Farm ~ Kosher Farm Stay Adventure","Farms","Food","USD","2016-10-17",40000,"2016-09-11 16:23:16",172,"failed",2,"US",100,172,40000
1648725486,"Chalk It Up 2012 Artist Honorarium","Public Art","Art","USD","2012-09-29",2000,"2012-08-30 00:58:21",2030,"successful",59,"US",2030,2030,2000
1809316512,"Lift Table - A Versatile Scissor Lift Table For Home","Design","Design","USD","2017-01-02",7500,"2016-11-30 06:45:01",0,"canceled",0,"US",0,0,7500
1666597313,"Chasing Dreams","R&B","Music","USD","2017-03-26",5000,"2017-01-25 01:06:16",502,"failed",3,"US",0,502,5000
1684591797,"William Charles and Dirt Road Trippers NEW EP","Rock","Music","USD","2012-12-08",800,"2012-10-09 19:18:19",425,"failed",8,"US",425,425,800
1299322318,"5Pax - Fast Dice Games","Tabletop Games","Games","USD","2014-10-03",9500,"2014-09-02 19:52:19",2568,"failed",125,"US",2568,2568,9500
2093414061,"Mole Suit Choir's ""Phantom Paddle Boat"" LP","Music","Music","USD","2016-09-14",2000,"2016-08-15 04:01:33",2024.98,"successful",73,"US",310,2024.98,2000
963710883,"Complete ""Blessed"" Album & Promo Tour","World Music","Music","GBP","2015-04-19",15000,"2015-03-20 08:53:57",0,"failed",0,"GB",0,0,22679.17
1911311690,"UFC Heavyweight Fighter Fabricio Werdum Documentary","Documentary","Film & Video","USD","2014-10-15",1e+05,"2014-08-16 03:47:41",1762,"canceled",47,"US",1762,1762,1e+05
1923539190,"Mobile Homes","Shorts","Film & Video","USD","2011-11-24",8500,"2011-10-25 15:48:53",8696,"successful",64,"US",8696,8696,8500
1730063923,"Sprout Board - The Ultimate Arduino Experimenter's Board","Hardware","Technology","USD","2012-09-29",2100,"2012-08-30 20:57:19",5817,"successful",51,"US",5817,5817,2100
2109805662,"Pop Dice: 3D Printed Dice","Tabletop Games","Games","USD","2014-07-27",10000,"2014-06-27 18:38:28",6145,"failed",163,"US",6145,6145,10000
645772774,"WARPED a sci-fi/thriller short for the LA Film Prize 2017","Science Fiction","Film & Video","USD","2017-04-13",35000,"2017-03-15 15:40:08",12214,"failed",105,"US",1265,12214,35000
2010158202,"RUDY (pigs don't want to be bacon)","Children's Books","Publishing","USD","2015-09-07",6000,"2015-08-01 14:47:07",595,"failed",23,"US",595,595,6000
28246025,"Snagged | healthy hotdogs","Food Trucks","Food","AUD","2015-09-18",40000,"2015-08-19 13:03:21",20,"failed",1,"AU",14.76,14.54,29076.11
1713466576,"""Today New York, Tomorrow the World""- A Painting Installation (phase I)","Painting","Art","USD","2009-12-08",7000,"2009-10-08 20:12:13",7167.07,"successful",79,"US",7167.07,7167.07,7000
1692143309," A Volume of Victor Meksin's Collected Poems, with Illustrations by Leeza Meksin","Poetry","Publishing","USD","2010-09-14",1989,"2010-07-27 04:38:51",2851.75,"successful",38,"US",2851.75,2851.75,1989
1735633557,"matter: upgrade your toothpaste","Product Design","Design","USD","2015-05-10",275000,"2015-03-26 06:54:25",50887,"failed",310,"US",50887,50887,275000
1686486937,"HUB: A genius camp chair with power, music & light","Product Design","Design","USD","2017-10-10",55000,"2017-09-06 23:13:30",24253,"failed",79,"US",3246,24253,55000
1059601234,"Disconnect","Narrative Film","Film & Video","USD","2011-02-27",450,"2011-01-28 21:42:15",969,"successful",31,"US",969,969,450
175762836,"Matt Nakoa's Debut Album, ""Light In The Dark""","Rock","Music","USD","2011-07-08",5500,"2011-06-08 20:27:25",5933.37,"successful",68,"US",5933.37,5933.37,5500
3015880,"Becoming:  A Short Literature Collection by Lindsey Keesling","Fiction","Publishing","USD","2012-11-03",250,"2012-10-18 18:11:09",420.47,"successful",15,"US",420.47,420.47,250
2074880203,"Adopt Your Ghost - A fun, new, unique Halloween tradition","Illustration","Art","USD","2015-11-01",1000,"2015-09-24 03:14:31",1111,"successful",27,"US",1111,1111,1000
368707593,"Syphethia's Discoveries (Fantasy GxB visual novel)","Video Games","Games","USD","2016-04-21",2000,"2016-03-22 02:51:32",0,"canceled",0,"US",0,0,2000
1285075023,"Debut Psychothermia Album!!","Rock","Music","USD","2012-12-14",4000,"2012-11-14 20:07:00",4720.6,"successful",39,"US",4720.6,4720.6,4000
1852578060,"O-Rose Swimwear: A Better Fit","Fashion","Fashion","GBP","2015-04-05",7000,"2015-02-04 17:04:01",9,"failed",3,"GB",13.53,13.13,10213.91
1990644423,"BlurryFace (The Game)","Video Games","Games","USD","2016-03-25",1200,"2016-03-04 15:23:28",0,"failed",0,"US",0,0,1200
1334575880,"Tasche de la Rocha's Gold Rose record","R&B","Music","USD","2016-05-24",3500,"2016-04-24 01:35:57",4216,"successful",86,"US",4216,4216,3500
606812048,"Nairi : Luxury handmade watches","Product Design","Design","USD","2016-08-06",15000,"2016-07-07 12:51:51",1259,"failed",9,"US",120,1259,15000
265317591,"Lawrence Worship Coalition","Faith","Music","USD","2015-04-01",1200,"2015-02-21 21:44:43",1863,"successful",30,"US",1863,1863,1200
276874785,"Remembrance: Remembering Yesterday Today","Graphic Design","Design","GBP","2014-07-09",10000,"2014-06-09 19:45:34",2093,"failed",70,"GB",3516.53,3583.23,17120.06
1738556055,"Halpatter Brewing Company: Fund Lake City's First Brewery","Drinks","Food","USD","2016-07-21",20000,"2016-06-21 22:47:36",21502,"successful",125,"US",7520,21502,20000
1303768144,"Marshmallow Tea Club","Events","Food","GBP","2015-06-30",1000,"2015-06-01 19:46:02",1181,"successful",52,"GB",1805.87,1845.17,1562.38
63799444,"Rock The Holidays! (Canceled)","Theater","Theater","USD","2012-12-01",20000,"2012-10-18 00:01:50",2752,"canceled",20,"US",2752,2752,20000
1910491159,"Loss Cause: The Debut Mixtape","Music","Music","USD","2016-11-24",7000,"2016-10-25 19:16:16",1,"failed",1,"US",0,1,7000
873047559,"Launch of I'M WITH GENIUS - Humor T-shirt Line!","Fashion","Fashion","USD","2011-07-28",5000,"2011-06-28 19:51:50",5191,"successful",85,"US",5191,5191,5000
1627174023,"Viita Ball - Mobile Supplement System","Product Design","Design","USD","2013-07-10",20000,"2013-06-10 15:01:30",2298,"failed",68,"US",2298,2298,20000
88480238,"These Days are Marked","Art Books","Publishing","USD","2012-01-11",575,"2011-12-12 02:27:39",685.07,"successful",18,"US",685.07,685.07,575
1577671747,"BRIO","Rock","Music","USD","2014-11-07",20000,"2014-10-04 18:32:45",241,"failed",8,"US",241,241,20000
109475985,"Forest","Shorts","Film & Video","GBP","2016-06-08",10000,"2016-05-09 15:17:55",0,"failed",0,"GB",0,0,14403.62
823964955,"NerO - An Energy Efficient Arduino UNO Compatible Design","Hardware","Technology","GBP","2016-01-08",1500,"2015-12-09 15:40:44",2463,"successful",130,"GB",3706.06,3589.75,2186.21
2016738718,"PROMPTING THE DAPPERNESS","Country & Folk","Music","USD","2012-02-22",10000,"2012-01-08 04:13:12",18810,"successful",162,"US",18810,18810,10000
1395819667,"Eggs and Empires - A fast paced exciting card game for 2-6p","Tabletop Games","Games","USD","2014-05-14",10000,"2014-04-14 18:00:39",18298,"successful",993,"US",18298,18298,10000
1596106667,"SKINSAFE Scissors - Cuts everything but skin!","Product Design","Design","USD","2016-02-27",40000,"2016-01-28 23:50:56",7763,"failed",352,"US",7763,7763,40000
151494421,"The Wrestling Burn (Canceled)","Interactive Design","Design","USD","2014-08-28",5000,"2014-07-29 01:28:56",1,"canceled",1,"US",1,1,5000
1818956231,"OMG Friends! Critter Craft Kits! :D (Canceled)","Product Design","Design","USD","2011-09-23",49000,"2011-08-24 22:32:13",2000,"canceled",17,"US",2000,2000,49000
931083824,"UnSung Magazine","Periodicals","Publishing","USD","2012-09-02",1500,"2012-07-20 20:37:12",45,"failed",3,"US",45,45,1500
1685511320,"Vel-your new wooden wallet pal! (Canceled)","Product Design","Design","EUR","2015-08-01",3000,"2015-07-02 19:44:29",468,"canceled",21,"DE",521.1,512.04,3282.31
584240029,"Digital Magazine For The Intelligent Single Man","Journalism","Journalism","GBP","2013-01-03",2000,"2012-12-04 19:23:14",15,"failed",1,"GB",24.05,24.03,3203.74
2130777492,"Cellar Door: Anthology (Canceled)","Comics","Comics","USD","2012-04-13",13000,"2012-03-09 05:23:22",0,"canceled",0,"US",0,0,13000
1106737870,"Hit-Kit drum kit","Product Design","Design","EUR","2017-03-28",90000,"2017-03-03 12:36:59",14,"failed",3,"NL",13.69,14.97,96218.61
1599969846,"Bells Glass","Art","Art","USD","2015-11-22",6000,"2015-10-23 23:43:06",55,"failed",2,"US",55,55,6000
1640944408,"Where's my vote?","Documentary","Film & Video","GBP","2014-03-20",600,"2014-02-27 16:44:28",610,"successful",24,"GB",1017.15,1005.84,989.35
1284657745,"La decisión o abriendo puertas","Drama","Film & Video","EUR","2015-11-07",3000,"2015-10-08 10:59:19",0,"failed",0,"ES",0,0,3229.21
1757104143,"Little Red","Comics","Comics","USD","2013-11-17",15000,"2013-09-21 03:30:53",849,"failed",19,"US",849,849,15000
1976667252,"Garden Of Delights by Fernando Arrabal","Immersive","Theater","USD","2017-07-21",5500,"2017-06-21 20:29:11",6046,"successful",61,"US",210,6046,5500
2027635757,"Lets create a community of book lovers and donors","Academic","Publishing","USD","2015-12-30",5000,"2015-11-30 18:04:13",0,"failed",0,"US",0,0,5000
1455789360,"The First Full Length Fifth Freedom Album","Rock","Music","USD","2012-05-28",5000,"2012-04-04 16:33:35",6060,"successful",37,"US",6060,6060,5000
651534533,"Van Brunt Holster","Product Design","Design","USD","2012-10-13",8000,"2012-09-13 05:01:52",3987,"failed",71,"US",3987,3987,8000
1901418343,"Battle Corp","Playing Cards","Games","USD","2016-10-22",30000,"2016-08-23 23:17:48",2097,"failed",19,"US",0,2097,30000
2124014401,"The Voodoo Fix Fall ""Tour-Ganic"" - Rocking Farms Nation-Wide","Rock","Music","USD","2011-09-09",1750,"2011-08-04 04:21:59",2165,"successful",32,"US",2165,2165,1750
79135543,"Foreword Server App","Apps","Technology","USD","2017-10-03",9800,"2017-09-03 13:56:34",10,"failed",1,"US",0,10,9800
1539727459,"Status Magazine & Iphone app Launch","Mixed Media","Art","USD","2011-10-19",15000,"2011-09-19 03:48:55",50,"failed",1,"US",50,50,15000
183024132,"Project Bravo","Games","Games","USD","2015-03-25",500,"2015-01-24 01:23:48",70,"failed",3,"US",70,70,500
888016007,"Optionslatte Tech Expansion:All geeks deserve a seat to Tech","Web","Journalism","USD","2015-02-02",6500,"2015-01-03 21:24:10",156,"failed",1,"US",156,156,6500
303695411,"CrossKicks - Transform, Perform","Product Design","Design","USD","2014-12-04",8000,"2014-11-04 00:14:14",900,"failed",5,"US",900,900,8000
1557685429,"Wicked Hex Games (Canceled)","Mobile Games","Games","USD","2016-05-21",5000,"2016-04-11 19:08:00",0,"canceled",0,"US",0,0,5000
537824232,"Flash Point: Tragic Events","Tabletop Games","Games","USD","2017-08-17",10000,"2017-08-01 15:29:37",243720,"successful",5088,"US",8213,243720,10000
1196311731,"T.G.I.M. TV SHOW with indie movies, music & fun","Webseries","Film & Video","USD","2013-10-09",7000,"2013-09-09 22:49:59",2275,"failed",12,"US",2275,2275,7000
878914596,"Jose Hernandez Solo EP","Country & Folk","Music","USD","2014-01-10",3000,"2013-12-11 07:06:52",1110,"failed",21,"US",1110,1110,3000
152479168,"January's Story - Trans Women of Colour matter","Documentary","Film & Video","CAD","2015-10-14",1000,"2015-08-15 01:34:25",1136.99,"successful",23,"CA",875.4,879.55,773.57
729947420,"Gage Studio Art + Design","Art","Art","USD","2017-06-20",10000,"2017-05-21 05:05:09",17,"failed",3,"US",15,17,10000
1404639719,"ZEITGEIST","Print","Journalism","GBP","2017-04-20",350,"2017-03-21 17:29:18",1,"failed",1,"GB",0,1.28,447.24
284811022,"Ultrasylvania, Vol 2: Emperor Frankenstein","Comics","Comics","USD","2013-02-16",10000,"2013-01-22 18:10:39",10510,"successful",280,"US",10510,10510,10000
900726465,"(Olympic)  Going For Gold Tank Project","Fashion","Fashion","USD","2012-07-20",3500,"2012-06-20 21:01:35",13437,"successful",576,"US",13437,13437,3500
1489505492,"The Tenderloin District","People","Photography","USD","2014-08-09",500,"2014-07-10 00:48:16",0,"failed",0,"US",0,0,500
